ORF	Column 0	Column 1	Column 2	Column 3	Column 4	Column 5	Column 6
YKL148C	-0.009999999776482582	0.1899999976158142	0.46000000834465027	0.3100000023841858	0.8999999761581421	2.049999952316284	2.0299999713897705
YNL013C	0.14000000059604645	0.05999999865889549	0.25	-0.41999998688697815	-0.6899999976158142	-2.059999942779541	-1.4700000286102295
YBL100C	0.14000000059604645	0.23000000417232513	0.4099999964237213	0.5799999833106995	0.8799999952316284	1.2799999713897705	2.430000066757202
YNL015W	-0.07000000029802322	-0.3199999928474426	0.5199999809265137	0.8199999928474426	0.9100000262260437	3.0199999809265137	2.2799999713897705
YLR372W	0.10000000149011612	0.3400000035762787	0.6299999952316284	-0.07000000029802322	0.07000000029802322	-1.2200000286102295	-2.119999885559082
YPL198W	0.10999999940395355	-0.20000000298023224	0.009999999776482582	-0.6000000238418579	-0.6399999856948853	-1.7899999618530273	-2.180000066757202
YOR310C	0.1599999964237213	-0.009999999776482582	0.33000001311302185	-0.6000000238418579	-0.6399999856948853	-1.840000033378601	-3.059999942779541
YNL301C	0.20999999344348907	-0.14000000059604645	0.25	-0.30000001192092896	-0.5600000023841858	-1.8899999856948853	-2.4700000286102295
YOR312C	0.23999999463558197	-0.009999999776482582	0.25999999046325684	-0.41999998688697815	-0.44999998807907104	-1.5099999904632568	-2.559999942779541
YNL302C	0.6600000262260437	0.3199999928474426	0.3700000047683716	0.03999999910593033	0.10999999940395355	-1.149999976158142	-2.25
YLR448W	0.33000001311302185	0.029999999329447746	-0.2199999988079071	-0.6200000047683716	-0.7099999785423279	-1.8899999856948853	-2.319999933242798
YLR449W	-0.029999999329447746	-0.029999999329447746	0.14000000059604645	-1.1799999475479126	-0.9700000286102295	-2.640000104904175	-2.180000066757202
YLR377C	-0.2199999988079071	-0.029999999329447746	0.23999999463558197	-0.17000000178813934	-0.11999999731779099	0.49000000953674316	3.8399999141693115
YNL303W	-0.4000000059604645	-0.7599999904632568	-0.3400000035762787	-0.6000000238418579	-1.1200000047683716	-2.559999942779541	-2.4700000286102295
YJR121W	0.07000000029802322	0.03999999910593033	0.25999999046325684	0.3700000047683716	0.5799999833106995	1.2899999618530273	2.140000104904175
YAL054C	-0.6700000166893005	-0.18000000715255737	0.0	-0.18000000715255737	-0.30000001192092896	1.4700000286102295	3.700000047683716
YIL111W	-0.09000000357627869	0.14000000059604645	0.6800000071525574	1.100000023841858	1.4600000381469727	2.990000009536743	1.0800000429153442
YNL305C	-0.11999999731779099	0.10000000149011612	0.49000000953674316	0.11999999731779099	0.8799999952316284	2.390000104904175	1.1200000047683716
YBR139W	0.11999999731779099	0.5099999904632568	0.41999998688697815	1.090000033378601	0.8899999856948853	2.0299999713897705	2.4000000953674316
YJR123W	0.10999999940395355	0.07999999821186066	0.18000000715255737	-0.3799999952316284	-0.41999998688697815	-1.840000033378601	-2.4700000286102295
YBL108W	0.03999999910593033	0.07999999821186066	0.4000000059604645	0.20999999344348907	0.9800000190734863	0.8899999856948853	2.4000000953674316
YIL113W	-0.3400000035762787	-0.36000001430511475	-0.30000001192092896	0.03999999910593033	-0.07000000029802322	2.359999895095825	1.2999999523162842
YDR025W	0.14000000059604645	-0.11999999731779099	-0.18000000715255737	-0.7900000214576721	-0.7599999904632568	-0.8600000143051147	-2.319999933242798
YNL160W	0.23999999463558197	0.3400000035762787	1.1100000143051147	1.4900000095367432	1.7400000095367432	3.0799999237060547	2.8399999141693115
YNL162W	-0.3400000035762787	-0.3799999952316284	-0.36000001430511475	-0.5600000023841858	-0.3199999928474426	-1.2899999618530273	-2.0
YHR096C	-0.11999999731779099	-0.03999999910593033	0.6600000262260437	0.3199999928474426	-0.3199999928474426	1.4199999570846558	3.0299999713897705
YPL123C	-0.3199999928474426	-0.029999999329447746	0.3799999952316284	0.5799999833106995	1.3600000143051147	2.109999895095825	1.7000000476837158
YOR178C	-0.20000000298023224	-0.07000000029802322	0.49000000953674316	0.2800000011920929	0.14000000059604645	2.3499999046325684	2.069999933242798
YKL006W	0.1599999964237213	0.07000000029802322	0.15000000596046448	-0.05999999865889549	-0.27000001072883606	-1.059999942779541	-2.119999885559082
YPL126W	0.10000000149011612	0.14000000059604645	-0.15000000596046448	-0.8899999856948853	-1.25	-1.4700000286102295	-2.180000066757202
YNL096C	0.11999999731779099	-0.029999999329447746	-0.3199999928474426	-0.49000000953674316	-0.4000000059604645	-2.180000066757202	-2.8399999141693115
YER150W	-0.009999999776482582	0.18000000715255737	1.149999976158142	1.5099999904632568	1.6100000143051147	3.4600000381469727	3.299999952316284
YDR171W	0.07999999821186066	0.11999999731779099	0.4300000071525574	0.8500000238418579	0.949999988079071	3.630000114440918	3.319999933242798
YOL077C	0.25999999046325684	0.029999999329447746	0.07999999821186066	-0.7900000214576721	-0.41999998688697815	-1.4299999475479126	-2.25
YGR110W	0.1599999964237213	0.07000000029802322	0.5	-0.05999999865889549	-0.3799999952316284	1.0800000429153442	2.119999885559082
YKL009W	-0.15000000596046448	-0.4300000071525574	-0.10000000149011612	-0.7900000214576721	-1.090000033378601	-2.059999942779541	-2.559999942779541
YDL215C	-0.07000000029802322	0.03999999910593033	0.03999999910593033	-0.4699999988079071	-0.05999999865889549	0.3100000023841858	2.3499999046325684
YLR304C	0.1899999976158142	0.5600000023841858	0.5	1.0399999618530273	1.2100000381469727	1.9299999475479126	2.630000114440918
YDR533C	-0.07000000029802322	0.05999999865889549	0.5799999833106995	0.41999998688697815	0.009999999776482582	2.7799999713897705	2.359999895095825
YFL030W	-0.8100000023841858	-0.4699999988079071	0.18000000715255737	-0.27000001072883606	0.029999999329447746	1.059999942779541	2.2699999809265137
YKL151C	-0.11999999731779099	0.23999999463558197	0.5799999833106995	0.6200000047683716	0.25	2.5199999809265137	1.7599999904632568
YDR178W	-0.20000000298023224	-0.029999999329447746	0.5899999737739563	0.8899999856948853	0.8399999737739563	2.549999952316284	2.609999895095825
YGR043C	-0.4300000071525574	-0.7400000095367432	-0.05999999865889549	-0.10000000149011612	-0.17000000178813934	3.490000009536743	2.6600000858306885
YOR100C	-0.8100000023841858	-0.44999998807907104	0.1899999976158142	-0.03999999910593033	-0.18000000715255737	1.0800000429153442	2.109999895095825
YEL054C	0.20000000298023224	0.10000000149011612	0.33000001311302185	-0.3199999928474426	-0.4699999988079071	-1.6399999856948853	-2.4700000286102295
YDL148C	0.029999999329447746	-0.009999999776482582	0.3199999928474426	-0.8399999737739563	-0.9700000286102295	-1.399999976158142	-2.25
YDL075W	0.2800000011920929	0.10999999940395355	0.28999999165534973	-0.09000000357627869	-0.3799999952316284	-1.059999942779541	-2.059999942779541
YDR536W	-0.5600000023841858	-0.7099999785423279	-0.05999999865889549	-0.9200000166893005	-0.7599999904632568	0.2800000011920929	2.259999990463257
YLR164W	-0.3199999928474426	0.0	-0.27000001072883606	0.05999999865889549	-0.18000000715255737	2.1500000953674316	1.6699999570846558
YNR050C	-0.11999999731779099	-0.25	-0.6399999856948853	-0.8899999856948853	-0.5400000214576721	-1.1799999475479126	-2.0
YKL081W	0.07999999821186066	-0.15000000596046448	-0.009999999776482582	-0.9200000166893005	-0.7099999785423279	-2.180000066757202	-2.4700000286102295
YMR217W	0.15000000596046448	0.10999999940395355	0.1899999976158142	-1.090000033378601	-1.2899999618530273	-1.600000023841858	-2.740000009536743
YKL082C	0.07999999821186066	-0.15000000596046448	-0.15000000596046448	-1.090000033378601	-0.9399999976158142	-1.690000057220459	-2.119999885559082
YOR031W	0.029999999329447746	-0.17000000178813934	-0.17000000178813934	-0.17000000178813934	-0.009999999776482582	2.049999952316284	1.3700000047683716
YJL177W	0.33000001311302185	0.14000000059604645	0.14000000059604645	-0.41999998688697815	-0.6200000047683716	-1.940000057220459	-2.4000000953674316
YNR053C	0.1899999976158142	0.4099999964237213	0.28999999165534973	-0.49000000953674316	-0.6000000238418579	-1.7400000095367432	-2.4000000953674316
YML042W	-0.5400000214576721	-0.30000001192092896	0.30000001192092896	-0.36000001430511475	-0.6399999856948853	1.590000033378601	2.119999885559082
YKL085W	0.03999999910593033	0.009999999776482582	0.30000001192092896	0.9200000166893005	1.3600000143051147	2.869999885559082	2.5799999237060547
YDR398W	-0.009999999776482582	-0.09000000357627869	-0.11999999731779099	-1.0299999713897705	-1.1200000047683716	-2.0	-2.8399999141693115
YGR264C	0.41999998688697815	0.4300000071525574	0.0	-0.7099999785423279	-0.8100000023841858	-2.559999942779541	-2.059999942779541
YMR290C	0.11999999731779099	-0.2199999988079071	-0.23000000417232513	-1.149999976158142	-1.399999976158142	-2.640000104904175	-3.059999942779541
YBR072W	-0.009999999776482582	0.4000000059604645	0.36000001430511475	1.0099999904632568	1.4500000476837158	3.549999952316284	2.880000114440918
YDR031W	-0.28999999165534973	-0.07000000029802322	0.1899999976158142	0.14000000059604645	0.5400000214576721	2.299999952316284	1.2599999904632568
YNL313C	0.029999999329447746	-0.28999999165534973	-0.5600000023841858	-0.9700000286102295	-1.149999976158142	-1.6399999856948853	-2.059999942779541
YBR147W	-0.10000000149011612	0.33000001311302185	-0.029999999329447746	0.07000000029802322	0.25	3.009999990463257	2.4800000190734863
YBL043W	-0.5099999904632568	0.07000000029802322	0.0	-0.2199999988079071	-0.5400000214576721	1.9500000476837158	2.3299999237060547
YBL045C	0.07000000029802322	0.0	0.6800000071525574	0.5299999713897705	0.1599999964237213	1.7000000476837158	2.4800000190734863
YCL025C	0.0	-0.029999999329447746	0.4300000071525574	0.03999999910593033	0.6499999761581421	0.6700000166893005	2.4700000286102295
YJL103C	-0.3799999952316284	0.029999999329447746	-0.05999999865889549	0.029999999329447746	0.4000000059604645	1.8899999856948853	2.240000009536743
YIL052C	0.41999998688697815	-0.09000000357627869	0.2800000011920929	-0.09000000357627869	-0.3400000035762787	-1.6399999856948853	-2.25
YIL125W	0.23999999463558197	0.5699999928474426	0.3799999952316284	0.11999999731779099	0.5	1.4199999570846558	2.990000009536743
YJR063W	0.029999999329447746	-0.36000001430511475	-0.11999999731779099	-0.5400000214576721	-0.8399999737739563	-1.059999942779541	-2.059999942779541
YNL173C	-0.07000000029802322	-0.25	0.10999999940395355	0.8600000143051147	0.800000011920929	2.630000114440918	1.6799999475479126
YBL048W	-0.25	0.10999999940395355	-0.15000000596046448	-0.23000000417232513	-0.36000001430511475	2.5799999237060547	2.2100000381469727
YDR321W	-0.009999999776482582	0.07000000029802322	0.23999999463558197	-0.5600000023841858	-0.44999998807907104	-1.840000033378601	-2.059999942779541
YIL053W	0.25999999046325684	-0.009999999776482582	-0.23000000417232513	-0.9399999976158142	-1.25	-2.319999933242798	-2.940000057220459
YPL131W	0.05999999865889549	0.07999999821186066	0.15000000596046448	-0.8399999737739563	-0.23000000417232513	-1.6399999856948853	-2.559999942779541
YBL049W	-0.5799999833106995	0.1599999964237213	0.1899999976158142	-0.15000000596046448	-0.8100000023841858	2.509999990463257	2.680000066757202
YNL174W	0.05999999865889549	-0.20000000298023224	0.009999999776482582	-0.9700000286102295	-0.8899999856948853	-2.4000000953674316	-1.1799999475479126
YNL247W	0.0	-0.15000000596046448	-0.2199999988079071	-0.41999998688697815	-0.5799999833106995	-1.5099999904632568	-2.180000066757202
YNL175C	0.1899999976158142	-0.18000000715255737	0.11999999731779099	-0.6399999856948853	-0.8899999856948853	-1.690000057220459	-2.640000104904175
YJL109C	-0.07000000029802322	0.029999999329447746	-0.11999999731779099	-1.1799999475479126	-1.090000033378601	-3.180000066757202	-2.0
YOL084W	-0.30000001192092896	0.10999999940395355	0.0	0.0	-0.07000000029802322	1.3200000524520874	2.5999999046325684
YNL178W	0.0	-0.05999999865889549	0.03999999910593033	-0.2199999988079071	-0.09000000357627869	-0.8399999737739563	-2.180000066757202
YDL223C	-0.10000000149011612	0.5799999833106995	0.1899999976158142	-0.14000000059604645	-0.7400000095367432	1.3300000429153442	2.1500000953674316
YLR312C	-0.6200000047683716	-0.6700000166893005	0.0	0.18000000715255737	-0.28999999165534973	1.2599999904632568	2.3499999046325684
YLR029C	0.4399999976158142	0.20999999344348907	0.46000000834465027	0.36000001430511475	0.10000000149011612	-1.2899999618530273	-2.180000066757202
YBR298C	-0.3400000035762787	-0.029999999329447746	0.25999999046325684	-0.30000001192092896	-0.009999999776482582	1.4900000095367432	2.130000114440918
YDR258C	-0.2199999988079071	-0.09000000357627869	-0.25	0.6600000262260437	0.9300000071525574	2.200000047683716	2.440000057220459
YDL082W	0.1899999976158142	0.009999999776482582	-0.11999999731779099	-0.36000001430511475	-0.4699999988079071	-1.7400000095367432	-2.059999942779541
YDL083C	0.10000000149011612	-0.28999999165534973	-0.18000000715255737	-0.6399999856948853	-0.8100000023841858	-1.1799999475479126	-2.4000000953674316
YHR104W	0.28999999165534973	0.25999999046325684	0.5600000023841858	0.6299999952316284	0.5699999928474426	2.380000114440918	1.25
YDR471W	0.3799999952316284	0.18000000715255737	0.18000000715255737	-0.5400000214576721	-0.15000000596046448	-1.4299999475479126	-2.0
YDL085W	-0.10000000149011612	0.9900000095367432	0.05999999865889549	-0.11999999731779099	-0.27000001072883606	2.049999952316284	2.7899999618530273
YLR174W	-0.11999999731779099	-0.28999999165534973	0.7200000286102295	0.11999999731779099	-0.14000000059604645	1.2999999523162842	3.2699999809265137
YMR081C	0.029999999329447746	-0.07000000029802322	0.7300000190734863	0.20999999344348907	0.7400000095367432	2.069999933242798	2.240000009536743
YLR175W	0.3199999928474426	0.46000000834465027	0.7599999904632568	-0.3199999928474426	-0.41999998688697815	-1.3200000524520874	-2.319999933242798
YML123C	0.5099999904632568	0.5	0.550000011920929	-0.5600000023841858	-0.6700000166893005	-2.25	-1.690000057220459
YLR249W	0.07000000029802322	0.029999999329447746	0.10999999940395355	-0.7599999904632568	-0.05999999865889549	-1.4700000286102295	-2.740000009536743
YLR178C	-0.2199999988079071	-0.2199999988079071	-0.05999999865889549	0.7599999904632568	1.2400000095367432	2.6500000953674316	1.7899999618530273
YOL010W	-0.05999999865889549	-0.36000001430511475	-0.49000000953674316	-0.8100000023841858	-0.8399999737739563	-1.7400000095367432	-2.119999885559082
YJL189W	0.0	-0.5600000023841858	-0.36000001430511475	-0.5799999833106995	-0.36000001430511475	-1.6399999856948853	-2.059999942779541
YML054C	-0.5799999833106995	-0.09000000357627869	0.4300000071525574	-0.11999999731779099	-0.03999999910593033	2.309999942779541	2.890000104904175
YML128C	-0.11999999731779099	0.1899999976158142	0.9800000190734863	1.559999942779541	1.350000023841858	4.239999771118164	3.450000047683716
YNL036W	-0.05999999865889549	-1.2899999618530273	-2.25	-2.180000066757202	-2.25	1.2400000095367432	1.059999942779541
YBR155W	0.20999999344348907	-0.09000000357627869	-0.14000000059604645	-0.9200000166893005	-1.0	-2.25	-0.9200000166893005
YIL133C	0.3400000035762787	0.25999999046325684	0.20999999344348907	-0.3799999952316284	-0.3400000035762787	-1.600000023841858	-2.25
YER024W	-0.27000001072883606	-0.15000000596046448	0.18000000715255737	-0.36000001430511475	-0.49000000953674316	1.1100000143051147	3.1700000762939453
YCL035C	0.029999999329447746	0.3199999928474426	0.5400000214576721	0.6700000166893005	0.2800000011920929	2.549999952316284	1.5299999713897705
YJR071W	-0.05999999865889549	-0.28999999165534973	-0.4300000071525574	-0.6700000166893005	-0.7400000095367432	-1.840000033378601	-2.25
YJR145C	0.07000000029802322	0.05999999865889549	-0.25	-0.5799999833106995	-0.41999998688697815	-1.5099999904632568	-2.640000104904175
YNL327W	0.10999999940395355	-0.10000000149011612	-0.07000000029802322	-0.6200000047683716	-0.9200000166893005	-2.0	-2.119999885559082
YJR073C	-0.10000000149011612	0.03999999910593033	0.7200000286102295	0.9900000095367432	1.309999942779541	2.2100000381469727	1.7000000476837158
YIL136W	-0.9700000286102295	-0.27000001072883606	0.20999999344348907	-0.25	1.3200000524520874	3.509999990463257	1.7999999523162842
YPL142C	0.07000000029802322	-0.36000001430511475	0.11999999731779099	-0.11999999731779099	-0.41999998688697815	-1.6399999856948853	-2.25
YJL045W	-0.3400000035762787	-0.20000000298023224	0.41999998688697815	-0.07000000029802322	-0.4699999988079071	1.0099999904632568	2.3299999237060547
YKR057W	0.28999999165534973	-0.11999999731779099	0.20000000298023224	-0.07000000029802322	-0.3799999952316284	-1.5099999904632568	-2.180000066757202
YKL026C	-0.18000000715255737	-0.15000000596046448	0.029999999329447746	0.25999999046325684	0.550000011920929	3.5899999141693115	2.7300000190734863
YMR300C	-0.10000000149011612	-0.03999999910593033	0.25999999046325684	0.15000000596046448	0.6200000047683716	-1.1799999475479126	-2.0
YIL069C	-0.05999999865889549	-0.49000000953674316	-0.41999998688697815	-0.6399999856948853	-0.7099999785423279	-1.940000057220459	-2.4700000286102295
YKR059W	0.20999999344348907	0.07999999821186066	0.47999998927116394	-0.27000001072883606	-0.49000000953674316	-1.4299999475479126	-2.319999933242798
YLL008W	0.10999999940395355	0.14000000059604645	-0.05999999865889549	-1.25	-0.9700000286102295	-1.840000033378601	-2.059999942779541
YLR251W	-0.2199999988079071	-0.029999999329447746	0.0	0.3100000023841858	0.7300000190734863	2.0899999141693115	1.0
YLR325C	0.03999999910593033	0.009999999776482582	0.11999999731779099	0.029999999329447746	-0.30000001192092896	-1.559999942779541	-2.559999942779541
YJL190C	0.10999999940395355	-0.18000000715255737	0.33000001311302185	0.10000000149011612	-0.09000000357627869	-1.4700000286102295	-2.319999933242798
YGL102C	0.029999999329447746	-0.10000000149011612	0.1599999964237213	0.0	-0.029999999329447746	-1.399999976158142	-2.559999942779541
YLR180W	0.1899999976158142	0.2800000011920929	0.23000000417232513	-0.9200000166893005	-1.059999942779541	-2.559999942779541	-3.059999942779541
YAL003W	0.23999999463558197	0.0	-0.03999999910593033	-0.6399999856948853	-0.9399999976158142	-1.559999942779541	-2.319999933242798
YLR327C	-0.18000000715255737	-0.3400000035762787	0.07999999821186066	0.9100000262260437	1.0800000429153442	3.380000114440918	2.630000114440918
YGL030W	-0.09000000357627869	-0.15000000596046448	0.03999999910593033	-0.4300000071525574	-0.3400000035762787	-1.4299999475479126	-2.059999942779541
YGL103W	0.20999999344348907	0.1899999976158142	0.05999999865889549	-0.14000000059604645	-0.30000001192092896	-1.5099999904632568	-2.119999885559082
YGL031C	0.029999999329447746	0.0	0.03999999910593033	-0.14000000059604645	0.0	-0.6700000166893005	-2.319999933242798
YCLX02C	-0.009999999776482582	0.1599999964237213	-0.28999999165534973	-1.059999942779541	-1.059999942779541	-1.1799999475479126	-2.059999942779541
YNL110C	-0.009999999776482582	-0.17000000178813934	0.009999999776482582	-0.9200000166893005	-0.9700000286102295	-1.8899999856948853	-2.25
YFL054C	-0.6700000166893005	-0.36000001430511475	-0.14000000059604645	-0.27000001072883606	-0.18000000715255737	2.490000009536743	0.9700000286102295
YMR090W	-0.18000000715255737	0.07999999821186066	0.5799999833106995	0.3100000023841858	0.9800000190734863	2.3499999046325684	1.0199999809265137
YNL111C	-0.09000000357627869	-0.4699999988079071	-0.4000000059604645	-0.7599999904632568	-0.7599999904632568	-1.7899999618530273	-2.119999885559082
YGR138C	0.2800000011920929	0.5299999713897705	2.069999933242798	1.4800000190734863	0.7599999904632568	0.5799999833106995	1.350000023841858
YLR258W	0.10000000149011612	0.4300000071525574	0.46000000834465027	1.899999976158142	1.9900000095367432	3.380000114440918	2.5399999618530273
YPR102C	0.25999999046325684	0.009999999776482582	0.20000000298023224	0.029999999329447746	0.03999999910593033	-1.3200000524520874	-2.180000066757202
YLR186W	0.07000000029802322	-0.03999999910593033	-0.30000001192092896	-1.0	-0.6899999976158142	-1.399999976158142	-2.4000000953674316
YGR067C	0.03999999910593033	-0.09000000357627869	0.1599999964237213	-0.3400000035762787	-0.3799999952316284	0.5899999737739563	2.380000114440918
YMR093W	0.07000000029802322	0.0	-0.44999998807907104	-1.2899999618530273	-1.3200000524520874	-1.840000033378601	-2.4700000286102295
YOR052C	0.05999999865889549	0.23000000417232513	0.41999998688697815	0.3799999952316284	0.23000000417232513	2.1600000858306885	1.1200000047683716
YNR073C	-0.41999998688697815	-0.41999998688697815	-0.20000000298023224	-0.3400000035762787	-0.28999999165534973	2.190000057220459	1.0099999904632568
YHL015W	0.1599999964237213	0.3199999928474426	0.10000000149011612	-0.07000000029802322	-0.17000000178813934	-1.7899999618530273	-2.8399999141693115
YGL037C	0.20000000298023224	0.3700000047683716	0.2800000011920929	1.159999966621399	1.4600000381469727	2.819999933242798	1.840000033378601
YML063W	0.20999999344348907	0.20999999344348907	0.38999998569488525	0.009999999776482582	-0.029999999329447746	-1.600000023841858	-2.4700000286102295
YNL117W	-0.30000001192092896	-0.03999999910593033	0.699999988079071	-0.30000001192092896	-0.27000001072883606	0.7599999904632568	3.2200000286102295
YNL119W	0.11999999731779099	-0.029999999329447746	0.3100000023841858	-0.2199999988079071	-0.20000000298023224	-1.149999976158142	-2.8399999141693115
YBR092C	0.07000000029802322	0.07000000029802322	0.25999999046325684	-0.4699999988079071	-0.9200000166893005	-1.5099999904632568	-2.119999885559082
YBR238C	0.15000000596046448	0.9399999976158142	0.3799999952316284	-0.7900000214576721	-0.9700000286102295	-1.5099999904632568	-2.319999933242798
YBL064C	0.3799999952316284	0.03999999910593033	0.7200000286102295	0.8999999761581421	0.7699999809265137	3.450000047683716	2.869999885559082
YBR169C	-0.09000000357627869	-0.05999999865889549	0.03999999910593033	0.6600000262260437	0.8199999928474426	2.200000047683716	1.9500000476837158
YDL022W	0.1899999976158142	0.07000000029802322	0.18000000715255737	0.9900000095367432	0.9300000071525574	2.0399999618530273	1.6200000047683716
YPL220W	0.03999999910593033	-0.009999999776482582	0.38999998569488525	-0.36000001430511475	-0.03999999910593033	-1.600000023841858	-2.740000009536743
YHR195W	-0.009999999776482582	0.20999999344348907	0.5899999737739563	0.14000000059604645	0.1599999964237213	2.0899999141693115	1.2100000381469727
YJL122W	-0.029999999329447746	-0.17000000178813934	0.009999999776482582	-1.0	-0.9200000166893005	-1.690000057220459	-2.25
YER035W	-0.10000000149011612	-0.15000000596046448	-0.10000000149011612	-0.11999999731779099	0.6399999856948853	2.200000047683716	1.2300000190734863
YGL259W	-0.14000000059604645	-0.07000000029802322	0.49000000953674316	0.6299999952316284	0.3799999952316284	1.6699999570846558	2.819999933242798
YKL103C	-0.07000000029802322	0.3799999952316284	0.49000000953674316	0.8799999952316284	1.2999999523162842	2.380000114440918	1.690000057220459
YFR015C	-0.23000000417232513	0.03999999910593033	0.41999998688697815	1.5499999523162842	1.0299999713897705	2.75	2.7200000286102295
YER036C	0.25	0.3100000023841858	-0.3199999928474426	-0.9399999976158142	-1.149999976158142	-2.180000066757202	-2.180000066757202
YGL187C	0.11999999731779099	0.28999999165534973	0.5099999904632568	0.6200000047683716	0.9399999976158142	2.0299999713897705	2.180000066757202
YDR342C	0.18000000715255737	0.4300000071525574	0.949999988079071	1.5199999809265137	1.659999966621399	2.299999952316284	1.600000023841858
YNR001C	0.1899999976158142	0.44999998807907104	0.6499999761581421	0.7200000286102295	1.2300000190734863	2.680000066757202	3.2300000190734863
YNL194C	-0.28999999165534973	0.029999999329447746	0.14000000059604645	-0.17000000178813934	0.3100000023841858	3.9000000953674316	3.380000114440918
YDR343C	0.15000000596046448	0.7699999809265137	1.2799999713897705	1.9199999570846558	1.5	2.180000066757202	2.6700000762939453
YPR184W	-0.23000000417232513	-0.09000000357627869	-0.27000001072883606	0.20000000298023224	0.5600000023841858	1.5099999904632568	2.5999999046325684
YLR044C	0.07999999821186066	-0.15000000596046448	-0.10000000149011612	-0.20000000298023224	-0.5600000023841858	-1.2200000286102295	-2.25
YNL195C	-0.3199999928474426	-0.23000000417232513	-0.10000000149011612	-0.15000000596046448	0.029999999329447746	0.7699999809265137	2.299999952316284
YIL148W	-0.11999999731779099	-0.2199999988079071	-0.41999998688697815	-0.5099999904632568	-0.4000000059604645	-1.149999976158142	-2.0
YPL226W	0.03999999910593033	0.07999999821186066	-0.10000000149011612	-0.8399999737739563	-1.1799999475479126	-1.8899999856948853	-2.4700000286102295
YDR417C	0.3100000023841858	0.10999999940395355	0.07999999821186066	-0.3400000035762787	-0.25	-1.6399999856948853	-2.559999942779541
YPL081W	-0.20000000298023224	-0.4300000071525574	-0.2199999988079071	-0.3799999952316284	-0.20000000298023224	-1.5099999904632568	-2.180000066757202
YKL035W	0.25999999046325684	0.550000011920929	0.8199999928474426	1.1299999952316284	0.8100000023841858	2.140000104904175	1.0099999904632568
YDR272W	0.07000000029802322	0.30000001192092896	0.5099999904632568	0.49000000953674316	0.3799999952316284	2.3399999141693115	1.4600000381469727
YDR418W	0.20000000298023224	0.18000000715255737	0.30000001192092896	-0.20000000298023224	-0.20000000298023224	-1.7400000095367432	-2.940000057220459
YKL109W	0.23999999463558197	0.5799999833106995	1.0399999618530273	0.6600000262260437	0.6200000047683716	2.5399999618530273	3.130000114440918
YLR048W	0.3199999928474426	0.23000000417232513	0.44999998807907104	-0.11999999731779099	-0.3400000035762787	-1.940000057220459	-2.559999942779541
YMR311C	-0.029999999329447746	-0.25	0.03999999910593033	0.029999999329447746	-0.009999999776482582	2.200000047683716	1.3700000047683716
YNR007C	-0.20000000298023224	-0.23000000417232513	-0.10000000149011612	0.07000000029802322	-0.10000000149011612	2.190000057220459	1.659999966621399
YGR214W	0.25999999046325684	0.15000000596046448	0.4399999976158142	-0.36000001430511475	-0.28999999165534973	-1.690000057220459	-2.4700000286102295
YPL087W	0.15000000596046448	0.25999999046325684	1.2300000190734863	1.1299999952316284	0.8999999761581421	2.130000114440918	2.0
YGR142W	-0.2199999988079071	-0.07000000029802322	0.15000000596046448	0.15000000596046448	0.3400000035762787	1.3899999856948853	2.0
YAL012W	0.10999999940395355	-0.009999999776482582	0.550000011920929	-0.5799999833106995	-0.7400000095367432	-1.25	-2.559999942779541
YMR242C	0.30000001192092896	0.23999999463558197	0.33000001311302185	-0.14000000059604645	-0.2199999988079071	-1.4700000286102295	-2.0
YLR409C	0.20000000298023224	0.3799999952316284	0.2800000011920929	-1.0	-1.0299999713897705	-2.0	-2.0
YGR070W	-0.2199999988079071	0.05999999865889549	-0.18000000715255737	0.07000000029802322	0.4399999976158142	1.7799999713897705	2.069999933242798
YMR170C	0.18000000715255737	0.23999999463558197	0.20000000298023224	0.41999998688697815	0.7099999785423279	3.630000114440918	2.25
YLR264W	0.14000000059604645	-0.03999999910593033	0.5799999833106995	0.25	-0.23000000417232513	-1.2899999618530273	-2.0
